"索引","DMM-1 时间 (s)","DMM-1 电压 (V)"
"1410","251.8857912","0.7925352"
"1411","252.0316966","0.7783711"
"1412","252.1793468","0.5773425"
"1413","252.3270255","0.1290501"
"1414","252.4739911","0.05607114"
"1415","252.6213714","0.06216165"
"1416","252.7680233","0.07982553"
"1417","253.2387687","0.0803101"
"1418","253.3851195","0.08016557"
"1419","253.5316011","0.07963392"
"1420","253.6803821","0.07891319"
"1421","253.8318688","0.07807913"
"1422","253.9830791","0.07725572"
"1423","254.1312878","0.07646666"
"1424","254.2808713","0.07606916"
"1425","254.43248","0.0774183"
"1426","254.5837447","0.09201875"
"1427","254.7346496","0.7933171"
"1428","255.2250155","0.7932108"
"1429","255.3747856","0.7925333"
"1430","255.5236516","0.7920408"
"1431","255.6772493","0.779335"
"1432","255.8289457","0.5997329"
"1433","255.9788419","0.1333635"
"1434","256.127666","0.05274222"
"1435","256.2742473","0.0585847"
"1436","256.4243712","0.06882127"
"1437","256.5742982","0.07389925"
"1438","256.7241079","0.07558254"
"1439","257.2209539","0.07630607"
"1440","257.3666876","0.07564028"
"1441","257.5132883","0.0747975"
"1442","257.6614564","0.0739773"
"1443","257.8088465","0.07346743"
"1444","257.9591106","0.07427573"
"1445","258.1056085","0.08553457"
"1446","258.2512994","0.1587528"
"1447","258.398501","0.7756091"
"1448","258.5446618","0.790682"
"1449","258.6911613","0.7923024"
"1450","259.1710495","0.790697"
"1451","259.3186413","0.7796392"
"1452","259.4649836","0.6349658"
"1453","259.6105556","0.1583682"
"1454","259.7589865","0.05397841"
"1455","259.9052949","0.05660743"
"1456","260.0521122","0.06868489"
"1457","260.1991947","0.07473104"
"1458","260.3481089","0.07653427"
"1459","260.4947953","0.07677"
"1460","260.640479","0.07660346"
"1461","260.7874618","0.07456331"
"1462","261.2570816","0.07367366"
"1463","261.405409","0.07291492"
"1464","261.5540273","0.07282422"
"1465","261.7043735","0.07522423"
"1466","261.8542665","0.09822836"
"1467","262.0059732","0.6912988"
"1468","262.1532858","0.7858915"
"1469","262.3020194","0.7904022"
"1470","262.4518798","0.7903908"
"1471","262.6039548","0.7897799"
"1472","262.7554664","0.3545702"
"1473","263.2545438","0.07361065"
"1474","263.4067044","0.05453047"
"1475","263.5587544","0.06520613"
"1476","263.7084404","0.07307679"
"1477","263.8600007","0.07592716"
"1478","264.0113653","0.07642128"
"1479","264.1615059","0.07644328"
"1480","264.3123246","0.07637023"
"1481","264.4607746","0.0757913"
"1482","264.6119093","0.07509705"
"1483","264.7631469","0.07303306"
"1484","265.2586252","0.0755417"
"1485","265.4057112","0.09776162"
"1486","265.5529153","0.6951548"
"1487","265.7001677","0.7847595"
"1488","265.8480023","0.7894471"
"1489","265.9941","0.7894061"
"1490","266.1401874","0.7887344"
"1491","266.2883902","0.7884288"
"1492","266.4364922","0.7834176"
"1493","266.5842727","0.7421005"
"1494","266.7325229","0.2495202"
"1495","267.2002716","0.06624462"
"1496","267.3464532","0.07328774"
"1497","267.493467","0.07519118"
"1498","267.6430706","0.07569244"
"1499","267.7905915","0.07569282"
"1500","267.9383408","0.07537216"
"1501","268.0856654","0.07483844"
"1502","268.2366302","0.07426465"
"1503","268.3829676","0.07357555"
"1504","268.5303348","0.07277737"
"1505","268.6776455","0.0723605"
"1506","269.1649872","0.5913573"
"1507","269.3109171","0.7814035"
"1508","269.4567404","0.7879255"
"1509","269.6026168","0.7883162"
"1510","269.7488334","0.7875815"
"1511","269.8943065","0.7872189"
"1512","270.0437773","0.7775788"
"1513","270.1951609","0.6348038"
"1514","270.3443788","0.1480847"
"1515","270.4923206","0.05023019"
"1516","270.6452921","0.05623113"
"1517","271.1545727","0.07472949"
"1518","271.3011752","0.07497079"
"1519","271.4504547","0.07492031"
"1520","271.5994772","0.07437827"
"1521","271.7493123","0.07367419"
"1522","271.8989896","0.07288634"
"1523","272.0478313","0.07204785"
"1524","272.1972202","0.07125016"
"1525","272.3462503","0.07084888"
"1526","272.495299","0.07217565"
"1527","272.6459711","0.08659981"
"1528","273.1471848","0.7868984"
"1529","273.2941542","0.7867742"
"1530","273.4401248","0.786176"
"1531","273.5879394","0.7856985"
"1532","273.7394131","0.7734975"
"1533","273.8898042","0.59146"
"1534","274.0415853","0.1207029"
"1535","274.1954063","0.04829707"
"1536","274.342836","0.05475399"
"1537","274.4920406","0.06546137"
"1538","274.6457963","0.07058148"
"1539","275.1519734","0.07246384"
"1540","275.2985468","0.07200886"
"1541","275.4461249","0.07143274"
"1542","275.5946888","0.07063979"
"1543","275.7460421","0.06980778"
"1544","275.8962398","0.0692281"
"1545","276.045723","0.06973697"
"1546","276.1931072","0.07706839"
"1547","276.3413135","0.09394697"
"1548","276.4893712","0.7637567"
"1549","276.6405651","0.7841107"
"1550","276.7929203","0.7847138"
"1551","277.3000893","0.7833816"
"1552","277.448428","0.7658314"
"1553","277.5944678","0.5345505"
"1554","277.7411103","0.105986"
"1555","277.888734","0.04811512"
"1556","278.035373","0.0544978"
"1557","278.1822716","0.0663534"
"1558","278.3288842","0.07125185"
"1559","278.4750412","0.07295304"
"1560","278.6235944","0.07347211"
"1561","278.7699908","0.0720806"
"1562","279.2250674","0.07142033"
"1563","279.3729696","0.07058282"
"1564","279.5227475","0.06979078"
"1565","279.6756203","0.0698069"
"1566","279.8246361","0.07313078"
"1567","279.9782507","0.09138055"
"1568","280.128635","0.737032"
"1569","280.2779967","0.7811835"
"1570","280.427984","0.7845348"
"1571","280.576216","0.7841616"
"1572","280.7234811","0.7835956"
"1573","281.2342674","0.3426664"
"1574","281.3835677","0.06713674"
"1575","281.5334842","0.04933037"
"1576","281.6808025","0.06037585"
"1577","281.8310553","0.06887037"
"1578","281.9819725","0.07148569"
"1579","282.131931","0.07270806"
"1580","282.2796234","0.07283845"
"1581","282.4278769","0.07255901"
"1582","282.5744932","0.07211389"
"1583","282.7239214","0.07139775"
"1584","283.2497676","0.06870726"
"1585","283.4006637","0.06906026"
"1586","283.5509012","0.07352392"
"1587","283.6977771","0.08910426"
"1588","283.844267","0.7442207"
"1589","283.9926131","0.780336"
"1590","284.139292","0.7834519"
"1591","284.2852813","0.782976"
"1592","284.4332561","0.7824538"
"1593","284.5819247","0.781745"
"1594","284.7293298","0.7690867"
"1595","285.248154","0.05092542"
"1596","285.397671","0.0621445"
"1597","285.5495908","0.07005396"
"1598","285.6968612","0.07226887"
"1599","285.8421132","0.07349032"
"1600","285.9892356","0.07361332"
"1601","286.1367654","0.07350094"
"1602","286.2832549","0.07300794"
"1603","286.4285349","0.07226949"
"1604","286.5747869","0.07147893"
"1605","286.7208273","0.07065131"
"1606","287.2350368","0.07938731"
"1607","287.3856977","0.1370187"
"1608","287.5336851","0.7639115"
"1609","287.6821766","0.7809008"
"1610","287.8294563","0.7826384"
"1611","287.976211","0.7818841"
"1612","288.1258467","0.7814199"
"1613","288.2759948","0.7811389"
"1614","288.4253989","0.7714188"
"1615","288.5730842","0.6380281"
"1616","288.7243647","0.1430293"
"1617","289.2382728","0.06845751"
"1618","289.3876659","0.07233319"
"1619","289.5361063","0.07344019"
"1620","289.6839889","0.07362389"
"1621","289.8347059","0.07343612"
"1622","289.9830476","0.07302915"
"1623","290.1317218","0.0722742"
"1624","290.2822836","0.07148831"
"1625","290.4323555","0.0706386"
"1626","290.5810209","0.0699182"
"1627","290.7292059","0.07002784"
"1628","291.2552921","0.7693978"
"1629","291.4083174","0.7804505"
"1630","291.5577875","0.7815413"
"1631","291.7069278","0.7806267"
"1632","291.8554283","0.7802223"
"1633","292.0075303","0.7735709"
"1634","292.1578894","0.7033765"
"1635","292.3078959","0.1846937"
"1636","292.457335","0.0470263"
"1637","292.6069118","0.05173369"
"1638","292.7540907","0.07201269"
"1639","293.2306433","0.07247428"
"1640","293.3795154","0.07223872"
"1641","293.5272451","0.07184026"
"1642","293.6738085","0.07121613"
"1643","293.819613","0.07063819"
"1644","293.9671578","0.0698251"
"1645","294.1129059","0.06905663"
"1646","294.2606339","0.06842712"
"1647","294.4084497","0.06874692"
"1648","294.5558503","0.0733714"
"1649","294.7030352","0.08769406"
"1650","295.2164799","0.780165"
"1651","295.3680584","0.7792489"
"1652","295.5161418","0.7788647"
"1653","295.666602","0.7743184"
"1654","295.814551","0.7392282"
"1655","295.9627524","0.2710701"
"1656","296.1146088","0.05405493"
"1657","296.2642787","0.04667062"
"1658","296.4131334","0.06012093"
"1659","296.5603326","0.06745649"
"1660","296.7111958","0.07021143"
"1661","297.2260328","0.07104192"
"1662","297.3784098","0.07036584"
"1663","297.5265485","0.06968808"
"1664","297.6749413","0.06885262"
"1665","297.8267835","0.06823379"
"1666","297.9756943","0.06867889"
"1667","298.1253427","0.07535387"
"1668","298.274823","0.0967513"
"1669","298.4266364","0.7579229"
"1670","298.5760813","0.7767732"
"1671","298.7236592","0.7789853"
"1672","299.1900395","0.7775619"
"1673","299.3361534","0.7685989"
"1674","299.4823612","0.6622104"
"1675","299.6293333","0.1588052"
"1676","299.7755651","0.04246887"
"1677","299.9256847","0.04741023"
"1678","300.0748817","0.0597179"
"1679","300.2247538","0.06565718"
"1680","300.3730294","0.06799106"
"1681","300.5210097","0.0687145"
"1682","300.6683351","0.0689105"
"1683","301.1466066","0.06755865"
"1684","301.2938867","0.06697098"
"1685","301.4419034","0.06633132"
"1686","301.5897496","0.06625227"
"1687","301.7382965","0.0685359"
"1688","301.8871597","0.08985265"
"1689","302.0337492","0.640984"
"1690","302.1790449","0.7707292"
"1691","302.3249726","0.7768608"
"1692","302.4720019","0.777198"
"1693","302.6204895","0.7764871"
"1694","302.7690656","0.6516741"
"1695","303.2404158","0.1486681"
"1696","303.3891042","0.0407328"
"1697","303.5361689","0.04621503"
"1698","303.6831176","0.05883853"
"1699","303.8296485","0.06503267"
"1700","303.9765086","0.06745945"
"1701","304.1237835","0.06817634"
"1702","304.2701419","0.06814282"
"1703","304.4155769","0.06795189"
"1704","304.5629165","0.06723328"
"1705","304.7102608","0.06674022"
"1706","305.1887177","0.06477037"
"1707","305.3365013","0.06548665"
"1708","305.4849999","0.07539051"
"1709","305.6330018","0.1226495"
"1710","305.780952","0.7560122"
"1711","305.9284704","0.773941"
"1712","306.0749993","0.7759789"
"1713","306.2223436","0.7752817"
"1714","306.3691648","0.7748672"
"1715","306.5166467","0.7720833"
"1716","306.6636684","0.7465596"
"1717","307.1421374","0.04216588"
"1718","307.2881873","0.05507201"
"1719","307.4349845","0.06254377"
"1720","307.5813997","0.06495026"
"1721","307.7276238","0.06594688"
"1722","307.8756728","0.06609531"
"1723","308.0225059","0.06618538"
"1724","308.1686226","0.06639782"
"1725","308.3150031","0.06589136"
"1726","308.4610896","0.06524775"
"1727","308.6080519","0.06450267"
"1728","308.7563347","0.0773681"
"1729","309.2509189","0.2105576"
"1730","309.3995412","0.7608839"
"1731","309.5498296","0.7738008"
"1732","309.7029292","0.7750089"
"1733","309.8539271","0.7741304"
"1734","310.0049571","0.7737767"
"1735","310.1543276","0.7660943"
"1736","310.3043586","0.6711504"
"1737","310.4559068","0.1548405"
"1738","310.6071085","0.03702872"
"1739","310.7576919","0.06406388"
"1740","311.2408798","0.06531832"
"1741","311.3882044","0.06592076"
"1742","311.5369256","0.06610441"
"1743","311.6836661","0.06577199"
"1744","311.8326498","0.06525764"
"1745","311.9798276","0.0646044"
"1746","312.1275281","0.0639558"
"1747","312.2746322","0.06318126"
"1748","312.4220063","0.06267289"
"1749","312.5687666","0.06364492"
"1750","312.714884","0.07628707"
"1751","313.1911017","0.7730327"
"1752","313.3385137","0.7737087"
"1753","313.4887257","0.7729049"
"1754","313.6366981","0.7725589"
"1755","313.7851043","0.7646554"
"1756","313.9332129","0.6747319"
"1757","314.0786622","0.1638012"
"1758","314.2265678","0.0369558"
"1759","314.3731597","0.04192637"
"1760","314.5198423","0.05487901"
"1761","314.6665635","0.06132687"
"1762","315.1515441","0.06488605"
"1763","315.297325","0.0644597"
"1764","315.4439817","0.06386695"
"1765","315.5918259","0.06377493"
"1766","315.7415155","0.0629129"
"1767","315.8888482","0.06208277"
"1768","316.0354412","0.06190219"
"1769","316.1813846","0.06354894"
"1770","316.3287891","0.07846978"
"1771","316.4781424","0.4118386"
"1772","316.628917","0.7635582"
"1773","316.7773783","0.7716755"
"1774","317.2737796","0.7713687"
"1775","317.4234629","0.7655513"
"1776","317.5743099","0.710027"
"1777","317.725416","0.1827135"
"1778","317.8746032","0.03694658"
"1779","318.024124","0.04006307"
"1780","318.1714214","0.05314104"
"1781","318.3205275","0.06078853"
"1782","318.4673347","0.06338944"
"1783","318.6149077","0.06432257"
"1784","318.7593378","0.06319378"
"1785","319.2580268","0.06242012"
"1786","319.4079388","0.06165035"
"1787","319.5600549","0.06090571"
"1788","319.7123174","0.06076766"
"1789","319.8614776","0.0624758"
"1790","320.0100375","0.07698647"
"1791","320.1583545","0.4348963"
"1792","320.3045417","0.7622119"
"1793","320.4545263","0.7706646"
"1794","320.605762","0.7712948"
"1795","320.7569151","0.7296717"
"1796","321.2650943","0.2678396"
"1797","321.413779","0.04344928"
"1798","321.5634602","0.03685613"
"1799","321.715493","0.05051267"
"1800","321.8647263","0.0584794"
"1801","322.0132954","0.06166416"
"1802","322.1649684","0.06251738"
"1803","322.3147789","0.06282972"
"1804","322.4640564","0.06259716"
"1805","322.6135968","0.06210854"
"1806","322.7633646","0.05948166"
"1807","323.2762669","0.05892733"
"1808","323.4267518","0.0595354"
"1809","323.5783363","0.06727374"
"1810","323.7289415","0.09110447"
"1811","323.8785492","0.7479813"
"1812","324.0277095","0.767702"
"1813","324.1762227","0.7700738"
"1814","324.3257078","0.7694169"
"1815","324.4749044","0.7689622"
"1816","324.6227316","0.7626033"
"1817","324.7709021","0.03007152"
"1818","325.2354671","0.03759605"
"1819","325.3832079","0.05116326"
"1820","325.5307611","0.05710697"
"1821","325.6781853","0.05957783"
"1822","325.8251087","0.06072435"
"1823","325.9713896","0.06101757"
"1824","326.1182499","0.06060779"
"1825","326.2669512","0.06005384"
"1826","326.4134583","0.05941603"
"1827","326.5594392","0.05865174"
"1828","326.7050999","0.05797469"
"1829","327.1840044","0.07223778"
"1830","327.3330649","0.2762085"
"1831","327.4808941","0.7560989"
"1832","327.6281867","0.7675107"
"1833","327.774947","0.7688368"
"1834","327.9227333","0.7679708"
"1835","328.0685321","0.7675956"
"1836","328.2177177","0.7587714"
"1837","328.3639678","0.6526756"
"1838","328.5106726","0.1449273"
"1839","328.6583578","0.03054517"
"1840","329.1178166","0.05758279"
"1841","329.2634238","0.05959529"
"1842","329.4104104","0.06047724"
"1843","329.5570876","0.06061754"
"1844","329.7041202","0.06038844"
"1845","329.8509936","0.05993606"
"1846","329.9972811","0.05943714"
"1847","330.1429176","0.05873238"
"1848","330.2901461","0.05798846"
"1849","330.4366866","0.05731736"
"1850","330.5862361","0.05759924"
"1851","330.7365327","0.06195288"
"1852","331.2463834","0.7662249"
"1853","331.3924958","0.767831"
"1854","331.5430067","0.7669084"
"1855","331.6948224","0.7665456"
"1856","331.8451353","0.7618793"
"1857","331.9948987","0.722559"
"1858","332.1440686","0.2362058"
"1859","332.2914611","0.03710704"
"1860","332.438208","0.0333671"
"1861","332.588831","0.04698954"
"1862","332.7415955","0.05849999"
"1863","333.2435213","0.05925801"
"1864","333.394113","0.05879935"
"1865","333.5427145","0.0582991"
"1866","333.6940363","0.05734201"
"1867","333.8442949","0.05643174"
"1868","333.9958071","0.05568255"
"1869","334.147456","0.05569703"
"1870","334.2950337","0.0578328"
"1871","334.4414072","0.07516749"
"1872","334.5891512","0.5800434"
"1873","334.7360088","0.7659872"
"1874","335.2058733","0.7654232"
"1875","335.3522539","0.7651619"
"1876","335.4998572","0.7644855"
"1877","335.6461025","0.7508047"
"1878","335.7941217","0.5559993"
"1879","335.9412518","0.09874377"
"1880","336.0890213","0.03079103"
"1881","336.2354789","0.0382235"
"1882","336.3821097","0.0513564"
"1883","336.5299927","0.0571464"
"1884","336.6767188","0.05902307"
"1885","337.1514434","0.05957671"
"1886","337.2973701","0.05909972"
"1887","337.4459978","0.05848178"
"1888","337.59354","0.0576909"
"1889","337.7409031","0.05695963"
"1890","337.8887239","0.05682215"
"1891","338.0356293","0.05880204"
"1892","338.1815593","0.07413885"
"1893","338.3269875","0.4285443"
"1894","338.4724226","0.7553522"
"1895","338.6191104","0.7642447"
"1896","338.7648566","0.7639216"
"1897","339.224101","0.7529387"
"1898","339.3708157","0.6008371"
"1899","339.5200837","0.1085159"
"1900","339.6691076","0.02633471"
"1901","339.8189488","0.03493557"
"1902","339.9685286","0.04867473"
"1903","340.1199536","0.05406305"
"1904","340.2703652","0.05648263"
"1905","340.4193996","0.05699512"
"1906","340.5682258","0.05719646"
"1907","340.7167668","0.05692528"
"1908","341.1956197","0.05511748"
"1909","341.3413112","0.05448483"
"1910","341.4873801","0.05397721"
"1911","341.6348287","0.05454129"
"1912","341.7804412","0.06076828"
"1913","341.9275613","0.06763653"
"1914","342.0761853","0.7352021"
"1915","342.2238166","0.7609574"
"1916","342.3723546","0.7638292"
"1917","342.5204039","0.7632554"
"1918","342.6676575","0.7628348"
"1919","343.1843483","0.1755745"
"1920","343.3335599","0.02706135"
"1921","343.4818846","0.03096138"
"1922","343.628273","0.04509999"
"1923","343.7759846","0.05290706"
"1924","343.9265133","0.05552352"
"1925","344.0768248","0.05689969"
"1926","344.2298261","0.05712816"
"1927","344.3782345","0.05689326"
"1928","344.5251569","0.05646819"
"1929","344.6716153","0.05593694"
"1930","345.1791911","0.05423418"
"1931","345.3290486","0.05652921"
"1932","345.4768338","0.07587102"
"1933","345.6265141","0.6253324"
"1934","345.7747383","0.7565732"
"1935","345.9258134","0.7623818"
"1936","346.0754255","0.7625389"
"1937","346.2254801","0.7619041"
"1938","346.3755179","0.7616313"
"1939","346.5224362","0.7601271"
"1940","346.6691606","0.7402081"
"1941","347.1269896","0.02965995"
"1942","347.2748282","0.04059242"
"1943","347.4205107","0.052498"
"1944","347.5687638","0.05707679"
"1945","347.7184441","0.05851673"
"1946","347.8694538","0.05872479"
"1947","348.0200395","0.05870919"
"1948","348.1685728","0.05856201"
"1949","348.3170422","0.05804889"
"1950","348.4697869","0.0573753"
"1951","348.6182937","0.05660526"
"1952","348.7676237","0.06125701"
"1953","349.2400736","0.07075241"
"1954","349.3861162","0.7230903"
"1955","349.5333498","0.7580818"
"1956","349.6789566","0.7615176"
"1957","349.8265037","0.7612755"
"1958","349.9721579","0.7607951"
"1959","350.1179731","0.7605704"
"1960","350.264015","0.7588939"
"1961","350.409112","0.7389068"
"1962","350.557525","0.4477746"
"1963","350.7075261","0.0663399"
"1964","351.2246255","0.05572052"
"1965","351.3753243","0.05855582"
"1966","351.5264682","0.05938769"
"1967","351.6739412","0.05940407"
"1968","351.824433","0.05914236"
"1969","351.97273","0.05865437"
"1970","352.1258508","0.05798632"
"1971","352.2770677","0.05739806"
"1972","352.4268647","0.05657916"
"1973","352.5756578","0.0561684"
"1974","352.7239914","0.05703414"
"1975","353.2109945","0.7510012"
"1976","353.3627201","0.7599638"
"1977","353.5126669","0.7606046"
"1978","353.6607502","0.7599021"
"1979","353.8108255","0.7595502"
"1980","353.9584564","0.749247"
"1981","354.1097984","0.6061001"
"1982","354.2575525","0.1139249"
"1983","354.4067271","0.02614284"
"1984","354.5579045","0.03517801"
"1985","354.7048518","0.04837122"
"1986","355.177228","0.05780665"
"1987","355.3244031","0.0580899"
"1988","355.472088","0.05769782"
"1989","355.6195518","0.05718488"
"1990","355.766926","0.05661155"
"1991","355.913176","0.05593901"
"1992","356.0622899","0.05527452"
"1993","356.2127129","0.05474791"
"1994","356.3639014","0.05519748"
"1995","356.5129147","0.06080662"
"1996","356.6613708","0.06581113"
"1997","356.8083495","0.7594692"
"1998","357.30213","0.7585881"
"1999","357.4513866","0.7582597"
"2000","357.6005915","0.7541482"
"2001","357.7485651","0.7219997"
"2002","357.8987584","0.2873791"
"2003","358.0464121","0.03860476"
"2004","358.1936857","0.0283272"
"2005","358.3428567","0.0418266"
"2006","358.4927886","0.05152247"
"2007","358.640901","0.05485558"
"2008","358.7915628","0.05650992"
"2009","359.2621778","0.05599058"
"2010","359.4081991","0.05545297"
"2011","359.5542801","0.05485921"
"2012","359.7011091","0.05426609"
"2013","359.8482893","0.0542077"
"2014","359.9942596","0.05595279"
"2015","360.1420696","0.07018024"
"2016","360.2894421","0.4757563"
"2017","360.4380119","0.7495342"
"2018","360.5854029","0.7575986"
"2019","360.7314009","0.7582821"
"2020","361.2086824","0.7404888"
"2021","361.3558624","0.5202441"
"2022","361.5051369","0.07546638"
"2023","361.6562763","0.02477904"
"2024","361.8037491","0.03466607"
"2025","361.952483","0.04694271"
"2026","362.1049777","0.05181496"
"2027","362.2559692","0.05328903"
"2028","362.4087455","0.05372654"
"2029","362.5598347","0.05425236"
"2030","362.7092477","0.05408783"
"2031","363.2202543","0.0522757"
"2032","363.3708912","0.05169627"
"2033","363.5237516","0.05193356"
"2034","363.6749223","0.05623339"
"2035","363.8234039","0.06645129"
"2036","363.9735549","0.7181528"
"2037","364.1242879","0.7537609"
"2038","364.2713586","0.7568995"
"2039","364.4169978","0.7566445"
"2040","364.5638367","0.7561157"
"2041","364.7101277","0.7541113"
"2042","365.1881532","0.03500714"
"2043","365.335234","0.02587852"
"2044","365.4828369","0.03976273"
"2045","365.6293834","0.04926699"
"2046","365.7785171","0.05199634"
"2047","365.9247197","0.05312862"
"2048","366.0728248","0.05355761"
"2049","366.218006","0.05337103"
"2050","366.3649595","0.05290611"
"2051","366.5110722","0.05234038"
"2052","366.6597418","0.05175654"
"2053","366.8068938","0.04965893"
"2054","367.2802293","0.04899745"
"2055","367.4258915","0.04846036"
"2056","367.5754038","0.04781974"
"2057","367.7226367","0.04729367"
"2058","367.8686921","0.04672279"
"2059","368.0197605","0.04611216"
"2060","368.1682048","0.04559506"
"2061","368.3132925","0.04504424"
"2062","368.4603234","0.04452998"
"2063","368.6099201","0.0441274"
"2064","368.756904","0.0436304"
"2065","369.2322251","0.04205208"
"2066","369.3772972","0.04160507"
"2067","369.5238126","0.04111009"
"2068","369.6707738","0.0406668"
"2069","369.81775","0.04026815"
"2070","369.9640352","0.03980445"
"2071","370.1109026","0.03935193"
"2072","370.2595361","0.03893591"
"2073","370.4072207","0.0386411"
"2074","370.5532753","0.03817049"
"2075","370.6995071","0.03771359"
"2076","371.1581463","0.03632"
"2077","371.3033684","0.03587785"
"2078","371.451556","0.03545492"
"2079","371.6007363","0.03505215"
"2080","371.7481577","0.03463449"
"2081","371.9000786","0.0342439"
"2082","372.0483205","0.0338544"
"2083","372.1979074","0.03344225"

"最小值","0.0006009","-0.03054036"
"最大值","372.1979074","0.8927072"
"平均值","186.085862248632","0.305116946037493"
"标准偏差","107.638105640249","0.3343034161818"
"变异系数","57.8432473803047%","109.565666713484%"
